lot_folder,path,subfolder,rel_path,folder,filename,mean,std,bright_ratio,overexposed,underexposed,bright_threshold,overexposed_ratio_thresh
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340483_FIP2_20230612_125931/cam_07.png,[],FPWW0340483_FIP2_20230612_125931/cam_07.png,FPWW0340483_FIP2_20230612_125931,cam_07.png,55.18290750178827,45.92481359429667,0.005924535050071531,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340484_FIP2_20230612_125925/cam_07.png,[],FPWW0340484_FIP2_20230612_125925/cam_07.png,FPWW0340484_FIP2_20230612_125925,cam_07.png,70.83889328505008,61.7000294452772,0.0286921047925608,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340485_FIP2_20230612_125917/cam_07.png,[],FPWW0340485_FIP2_20230612_125917/cam_07.png,FPWW0340485_FIP2_20230612_125917,cam_07.png,85.57164677217453,68.69456065832105,0.05365701001430615,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340486_FIP2_20230612_125911/cam_07.png,[],FPWW0340486_FIP2_20230612_125911/cam_07.png,FPWW0340486_FIP2_20230612_125911,cam_07.png,73.14815383583691,64.91864844494528,0.05077454399141631,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340487_FIP2_20230612_125906/cam_07.png,[],FPWW0340487_FIP2_20230612_125906/cam_07.png,FPWW0340487_FIP2_20230612_125906,cam_07.png,90.95194541309013,75.14547247997342,0.09133494277539342,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340488_FIP2_20230612_125859/cam_07.png,[],FPWW0340488_FIP2_20230612_125859/cam_07.png,FPWW0340488_FIP2_20230612_125859,cam_07.png,72.68964480507869,61.983350080553286,0.03725813662374821,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340489_FIP2_20230612_125852/cam_07.png,[],FPWW0340489_FIP2_20230612_125852/cam_07.png,FPWW0340489_FIP2_20230612_125852,cam_07.png,82.51334339234621,64.12726329066751,0.03578013233190272,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340490_FIP2_20230612_125846/cam_07.png,[],FPWW0340490_FIP2_20230612_125846/cam_07.png,FPWW0340490_FIP2_20230612_125846,cam_07.png,73.66832752145923,63.720273558127744,0.04876162374821173,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340491_FIP2_20230612_125839/cam_07.png,[],FPWW0340491_FIP2_20230612_125839/cam_07.png,FPWW0340491_FIP2_20230612_125839,cam_07.png,77.65291376072962,65.10642288139559,0.042259701359084405,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340492_FIP2_20230612_125833/cam_07.png,[],FPWW0340492_FIP2_20230612_125833/cam_07.png,FPWW0340492_FIP2_20230612_125833,cam_07.png,75.08089346387696,63.403401714703556,0.03534021816881259,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340493_FIP2_20230612_125826/cam_07.png,[],FPWW0340493_FIP2_20230612_125826/cam_07.png,FPWW0340493_FIP2_20230612_125826,cam_07.png,64.25195390736766,52.857496873470275,0.014198631974248928,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340494_FIP2_20230612_125819/cam_07.png,[],FPWW0340494_FIP2_20230612_125819/cam_07.png,FPWW0340494_FIP2_20230612_125819,cam_07.png,89.44999150572247,69.13432228070232,0.059603674892703865,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340495_FIP2_20230612_125812/cam_07.png,[],FPWW0340495_FIP2_20230612_125812/cam_07.png,FPWW0340495_FIP2_20230612_125812,cam_07.png,78.5766407367668,67.04537021212269,0.053464771101573674,True,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340496_FIP2_20230612_125806/cam_07.png,[],FPWW0340496_FIP2_20230612_125806/cam_07.png,FPWW0340496_FIP2_20230612_125806,cam_07.png,76.92246177575107,59.95680717410644,0.03261959048640915,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340497_FIP2_20230612_125759/cam_07.png,[],FPWW0340497_FIP2_20230612_125759/cam_07.png,FPWW0340497_FIP2_20230612_125759,cam_07.png,66.20023918097282,54.208755858839396,0.014154372317596567,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340498_FIP2_20230612_125753/cam_07.png,[],FPWW0340498_FIP2_20230612_125753/cam_07.png,FPWW0340498_FIP2_20230612_125753,cam_07.png,78.69954555615165,66.77323523821737,0.047690450643776826,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340499_FIP2_20230612_125746/cam_07.png,[],FPWW0340499_FIP2_20230612_125746/cam_07.png,FPWW0340499_FIP2_20230612_125746,cam_07.png,61.81322871959943,49.85135206438857,0.00873032904148784,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340500_FIP2_20230612_125738/cam_07.png,[],FPWW0340500_FIP2_20230612_125738/cam_07.png,FPWW0340500_FIP2_20230612_125738,cam_07.png,76.54318155400573,62.86143386639336,0.033944027181688124,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340501_FIP2_20230612_125731/cam_07.png,[],FPWW0340501_FIP2_20230612_125731/cam_07.png,FPWW0340501_FIP2_20230612_125731,cam_07.png,71.82682246959943,62.878508229293395,0.03517927396280401,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340502_FIP2_20230612_125725/cam_07.png,[],FPWW0340502_FIP2_20230612_125725/cam_07.png,FPWW0340502_FIP2_20230612_125725,cam_07.png,72.83095560622317,61.034251435603366,0.03054318669527897,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340503_FIP2_20230612_125718/cam_07.png,[],FPWW0340503_FIP2_20230612_125718/cam_07.png,FPWW0340503_FIP2_20230612_125718,cam_07.png,71.9024861409156,59.73480562476696,0.025846745350500716,False,False,240,0.05
2023_06_12_13_17_Lot6,/data-kp/FIP/Analysis/2023/WW034/debayered/2023_06_12_13_17_Lot6/FPWW0340504_FIP2_20230612_125712/cam_07.png,[],FPWW0340504_FIP2_20230612_125712/cam_07.png,FPWW0340504_FIP2_20230612_125712,cam_07.png,69.06986878576538,60.90221778836348,0.02571351931330472,False,False,240,0.05
