file,plot.UID,plot_nr,timestamp,spike_count,volume_mean,volume_sum,unique
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_16_10_14_Lot1/FPWW0340321_FIP2_20230616_095040/FPWW0340321_FIP2_20230616_095040_filtered_results.csv,FPWW0340,321,2023-06-16,65,3301.476923076923,214596,FPWW0340321_FIP2_20230616_095040
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_16_10_14_Lot1/FPWW0340343_FIP2_20230616_095627/FPWW0340343_FIP2_20230616_095627_filtered_results.csv,FPWW0340,343,2023-06-16,50,3654.18,182709,FPWW0340343_FIP2_20230616_095627
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_16_10_14_Lot1/FPWW0340413_FIP2_20230616_100801/FPWW0340413_FIP2_20230616_100801_filtered_results.csv,FPWW0340,413,2023-06-16,40,4410.975,176439,FPWW0340413_FIP2_20230616_100801
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_16_10_14_Lot1/FPWW0340178_FIP2_20230616_093340/FPWW0340178_FIP2_20230616_093340_filtered_results.csv,FPWW0340,178,2023-06-16,62,3416.967741935484,211852,FPWW0340178_FIP2_20230616_093340
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_06_16_10_14_Lot1/FPWW0340306_FIP2_20230616_094801/FPWW0340306_FIP2_20230616_094801_filtered_results.csv,FPWW0340,306,2023-06-16,49,4065.959183673469,199232,FPWW0340306_FIP2_20230616_094801
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340286_FIP2_20230525_114148/FPWW0340286_FIP2_20230525_114148_filtered_results.csv,FPWW0340,286,2023-05-25,0,,0,FPWW0340286_FIP2_20230525_114148
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340100_FIP2_20230525_102930/FPWW0340100_FIP2_20230525_102930_filtered_results.csv,FPWW0340,100,2023-05-25,16,2116.125,33858,FPWW0340100_FIP2_20230525_102930
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340365_FIP2_20230525_115229/FPWW0340365_FIP2_20230525_115229_filtered_results.csv,FPWW0340,365,2023-05-25,39,2671.48717948718,104188,FPWW0340365_FIP2_20230525_115229
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340200_FIP2_20230525_104207/FPWW0340200_FIP2_20230525_104207_filtered_results.csv,FPWW0340,200,2023-05-25,2,2127.5,4255,FPWW0340200_FIP2_20230525_104207
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340405_FIP2_20230525_115734/FPWW0340405_FIP2_20230525_115734_filtered_results.csv,FPWW0340,405,2023-05-25,1,2975.0,2975,FPWW0340405_FIP2_20230525_115734
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340370_FIP2_20230525_115158/FPWW0340370_FIP2_20230525_115158_filtered_results.csv,FPWW0340,370,2023-05-25,7,2035.4285714285716,14248,FPWW0340370_FIP2_20230525_115158
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340128_FIP2_20230525_103431/FPWW0340128_FIP2_20230525_103431_filtered_results.csv,FPWW0340,128,2023-05-25,23,1980.6521739130435,45555,FPWW0340128_FIP2_20230525_103431
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340165_FIP2_20230525_103813/FPWW0340165_FIP2_20230525_103813_filtered_results.csv,FPWW0340,165,2023-05-25,45,2248.4666666666667,101181,FPWW0340165_FIP2_20230525_103813
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340167_FIP2_20230525_103759/FPWW0340167_FIP2_20230525_103759_filtered_results.csv,FPWW0340,167,2023-05-25,13,1635.923076923077,21267,FPWW0340167_FIP2_20230525_103759
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340411_FIP2_20230525_115654/FPWW0340411_FIP2_20230525_115654_filtered_results.csv,FPWW0340,411,2023-05-25,13,2378.769230769231,30924,FPWW0340411_FIP2_20230525_115654
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340348_FIP2_20230525_115029/FPWW0340348_FIP2_20230525_115029_filtered_results.csv,FPWW0340,348,2023-05-25,0,,0,FPWW0340348_FIP2_20230525_115029
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340407_FIP2_20230525_115720/FPWW0340407_FIP2_20230525_115720_filtered_results.csv,FPWW0340,407,2023-05-25,38,2268.0,86184,FPWW0340407_FIP2_20230525_115720
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340095_FIP2_20230525_103002/FPWW0340095_FIP2_20230525_103002_filtered_results.csv,FPWW0340,95,2023-05-25,2,2160.0,4320,FPWW0340095_FIP2_20230525_103002
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340349_FIP2_20230525_115023/FPWW0340349_FIP2_20230525_115023_filtered_results.csv,FPWW0340,349,2023-05-25,4,2277.75,9111,FPWW0340349_FIP2_20230525_115023
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340151_FIP2_20230525_103554/FPWW0340151_FIP2_20230525_103554_filtered_results.csv,FPWW0340,151,2023-05-25,5,2251.0,11255,FPWW0340151_FIP2_20230525_103554
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340303_FIP2_20230525_114349/FPWW0340303_FIP2_20230525_114349_filtered_results.csv,FPWW0340,303,2023-05-25,19,2764.368421052632,52523,FPWW0340303_FIP2_20230525_114349
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340220_FIP2_20230525_104347/FPWW0340220_FIP2_20230525_104347_filtered_results.csv,FPWW0340,220,2023-05-25,43,2414.5813953488373,103827,FPWW0340220_FIP2_20230525_104347
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340136_FIP2_20230525_103337/FPWW0340136_FIP2_20230525_103337_filtered_results.csv,FPWW0340,136,2023-05-25,0,,0,FPWW0340136_FIP2_20230525_103337
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340101_FIP2_20230525_102923/FPWW0340101_FIP2_20230525_102923_filtered_results.csv,FPWW0340,101,2023-05-25,1,1804.0,1804,FPWW0340101_FIP2_20230525_102923
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340373_FIP2_20230525_115138/FPWW0340373_FIP2_20230525_115138_filtered_results.csv,FPWW0340,373,2023-05-25,1,2482.0,2482,FPWW0340373_FIP2_20230525_115138
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340132_FIP2_20230525_103405/FPWW0340132_FIP2_20230525_103405_filtered_results.csv,FPWW0340,132,2023-05-25,26,2057.1153846153848,53485,FPWW0340132_FIP2_20230525_103405
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340308_FIP2_20230525_114708/FPWW0340308_FIP2_20230525_114708_filtered_results.csv,FPWW0340,308,2023-05-25,6,2067.333333333333,12404,FPWW0340308_FIP2_20230525_114708
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340182_FIP2_20230525_104012/FPWW0340182_FIP2_20230525_104012_filtered_results.csv,FPWW0340,182,2023-05-25,11,2173.0,23903,FPWW0340182_FIP2_20230525_104012
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340166_FIP2_20230525_103806/FPWW0340166_FIP2_20230525_103806_filtered_results.csv,FPWW0340,166,2023-05-25,40,2381.65,95266,FPWW0340166_FIP2_20230525_103806
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340183_FIP2_20230525_104005/FPWW0340183_FIP2_20230525_104005_filtered_results.csv,FPWW0340,183,2023-05-25,0,,0,FPWW0340183_FIP2_20230525_104005
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340139_FIP2_20230525_103318/FPWW0340139_FIP2_20230525_103318_filtered_results.csv,FPWW0340,139,2023-05-25,12,1942.1666666666667,23306,FPWW0340139_FIP2_20230525_103318
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340168_FIP2_20230525_103753/FPWW0340168_FIP2_20230525_103753_filtered_results.csv,FPWW0340,168,2023-05-25,1,2242.0,2242,FPWW0340168_FIP2_20230525_103753
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340178_FIP2_20230525_103651/FPWW0340178_FIP2_20230525_103651_filtered_results.csv,FPWW0340,178,2023-05-25,22,2515.3636363636365,55338,FPWW0340178_FIP2_20230525_103651
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340391_FIP2_20230525_115335/FPWW0340391_FIP2_20230525_115335_filtered_results.csv,FPWW0340,391,2023-05-25,1,2163.0,2163,FPWW0340391_FIP2_20230525_115335
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340202_FIP2_20230525_104154/FPWW0340202_FIP2_20230525_104154_filtered_results.csv,FPWW0340,202,2023-05-25,14,1941.142857142857,27176,FPWW0340202_FIP2_20230525_104154
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340142_FIP2_20230525_103258/FPWW0340142_FIP2_20230525_103258_filtered_results.csv,FPWW0340,142,2023-05-25,37,2776.324324324324,102724,FPWW0340142_FIP2_20230525_103258
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340219_FIP2_20230525_104354/FPWW0340219_FIP2_20230525_104354_filtered_results.csv,FPWW0340,219,2023-05-25,6,2247.0,13482,FPWW0340219_FIP2_20230525_104354
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340192_FIP2_20230525_103909/FPWW0340192_FIP2_20230525_103909_filtered_results.csv,FPWW0340,192,2023-05-25,3,2034.0,6102,FPWW0340192_FIP2_20230525_103909
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340389_FIP2_20230525_115348/FPWW0340389_FIP2_20230525_115348_filtered_results.csv,FPWW0340,389,2023-05-25,1,2455.0,2455,FPWW0340389_FIP2_20230525_115348
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340410_FIP2_20230525_115700/FPWW0340410_FIP2_20230525_115700_filtered_results.csv,FPWW0340,410,2023-05-25,17,2270.9411764705883,38606,FPWW0340410_FIP2_20230525_115700
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340377_FIP2_20230525_115113/FPWW0340377_FIP2_20230525_115113_filtered_results.csv,FPWW0340,377,2023-05-25,17,2634.823529411765,44792,FPWW0340377_FIP2_20230525_115113
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340134_FIP2_20230525_103351/FPWW0340134_FIP2_20230525_103351_filtered_results.csv,FPWW0340,134,2023-05-25,29,1752.6206896551723,50826,FPWW0340134_FIP2_20230525_103351
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340352_FIP2_20230525_115004/FPWW0340352_FIP2_20230525_115004_filtered_results.csv,FPWW0340,352,2023-05-25,35,3045.2,106582,FPWW0340352_FIP2_20230525_115004
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340210_FIP2_20230525_104103/FPWW0340210_FIP2_20230525_104103_filtered_results.csv,FPWW0340,210,2023-05-25,53,2083.849056603773,110444,FPWW0340210_FIP2_20230525_104103
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340380_FIP2_20230525_115621/FPWW0340380_FIP2_20230525_115621_filtered_results.csv,FPWW0340,380,2023-05-25,2,1778.5,3557,FPWW0340380_FIP2_20230525_115621
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340097_FIP2_20230525_102949/FPWW0340097_FIP2_20230525_102949_filtered_results.csv,FPWW0340,97,2023-05-25,33,2219.5454545454545,73245,FPWW0340097_FIP2_20230525_102949
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340161_FIP2_20230525_103450/FPWW0340161_FIP2_20230525_103450_filtered_results.csv,FPWW0340,161,2023-05-25,12,2195.6666666666665,26348,FPWW0340161_FIP2_20230525_103450
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340114_FIP2_20230525_103204/FPWW0340114_FIP2_20230525_103204_filtered_results.csv,FPWW0340,114,2023-05-25,46,2021.6739130434785,92997,FPWW0340114_FIP2_20230525_103204
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340172_FIP2_20230525_103728/FPWW0340172_FIP2_20230525_103728_filtered_results.csv,FPWW0340,172,2023-05-25,33,2050.6363636363635,67671,FPWW0340172_FIP2_20230525_103728
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340406_FIP2_20230525_115726/FPWW0340406_FIP2_20230525_115726_filtered_results.csv,FPWW0340,406,2023-05-25,64,2215.734375,141807,FPWW0340406_FIP2_20230525_115726
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340338_FIP2_20230525_114744/FPWW0340338_FIP2_20230525_114744_filtered_results.csv,FPWW0340,338,2023-05-25,2,2300.5,4601,FPWW0340338_FIP2_20230525_114744
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340238_FIP2_20230525_104549/FPWW0340238_FIP2_20230525_104549_filtered_results.csv,FPWW0340,238,2023-05-25,2,1856.0,3712,FPWW0340238_FIP2_20230525_104549
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340205_FIP2_20230525_104135/FPWW0340205_FIP2_20230525_104135_filtered_results.csv,FPWW0340,205,2023-05-25,4,2222.75,8891,FPWW0340205_FIP2_20230525_104135
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340174_FIP2_20230525_103716/FPWW0340174_FIP2_20230525_103716_filtered_results.csv,FPWW0340,174,2023-05-25,16,2408.9375,38543,FPWW0340174_FIP2_20230525_103716
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340091_FIP2_20230525_103028/FPWW0340091_FIP2_20230525_103028_filtered_results.csv,FPWW0340,91,2023-05-25,21,2433.1428571428573,51096,FPWW0340091_FIP2_20230525_103028
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340310_FIP2_20230525_114655/FPWW0340310_FIP2_20230525_114655_filtered_results.csv,FPWW0340,310,2023-05-25,2,1770.5,3541,FPWW0340310_FIP2_20230525_114655
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340187_FIP2_20230525_103940/FPWW0340187_FIP2_20230525_103940_filtered_results.csv,FPWW0340,187,2023-05-25,2,2092.5,4185,FPWW0340187_FIP2_20230525_103940
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340229_FIP2_20230525_104250/FPWW0340229_FIP2_20230525_104250_filtered_results.csv,FPWW0340,229,2023-05-25,48,2747.958333333333,131902,FPWW0340229_FIP2_20230525_104250
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340376_FIP2_20230525_115119/FPWW0340376_FIP2_20230525_115119_filtered_results.csv,FPWW0340,376,2023-05-25,1,2525.0,2525,FPWW0340376_FIP2_20230525_115119
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340212_FIP2_20230525_104050/FPWW0340212_FIP2_20230525_104050_filtered_results.csv,FPWW0340,212,2023-05-25,42,1768.5,74277,FPWW0340212_FIP2_20230525_104050
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340401_FIP2_20230525_115759/FPWW0340401_FIP2_20230525_115759_filtered_results.csv,FPWW0340,401,2023-05-25,42,2888.5,121317,FPWW0340401_FIP2_20230525_115759
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340316_FIP2_20230525_114618/FPWW0340316_FIP2_20230525_114618_filtered_results.csv,FPWW0340,316,2023-05-25,7,2384.714285714286,16693,FPWW0340316_FIP2_20230525_114618
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340191_FIP2_20230525_103915/FPWW0340191_FIP2_20230525_103915_filtered_results.csv,FPWW0340,191,2023-05-25,23,2075.0,47725,FPWW0340191_FIP2_20230525_103915
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340237_FIP2_20230525_104556/FPWW0340237_FIP2_20230525_104556_filtered_results.csv,FPWW0340,237,2023-05-25,1,2110.0,2110,FPWW0340237_FIP2_20230525_104556
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340208_FIP2_20230525_104116/FPWW0340208_FIP2_20230525_104116_filtered_results.csv,FPWW0340,208,2023-05-25,4,1945.25,7781,FPWW0340208_FIP2_20230525_104116
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340190_FIP2_20230525_103921/FPWW0340190_FIP2_20230525_103921_filtered_results.csv,FPWW0340,190,2023-05-25,4,1856.25,7425,FPWW0340190_FIP2_20230525_103921
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340124_FIP2_20230525_103048/FPWW0340124_FIP2_20230525_103048_filtered_results.csv,FPWW0340,124,2023-05-25,10,2374.4,23744,FPWW0340124_FIP2_20230525_103048
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340144_FIP2_20230525_103244/FPWW0340144_FIP2_20230525_103244_filtered_results.csv,FPWW0340,144,2023-05-25,1,2289.0,2289,FPWW0340144_FIP2_20230525_103244
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340346_FIP2_20230525_115043/FPWW0340346_FIP2_20230525_115043_filtered_results.csv,FPWW0340,346,2023-05-25,2,2287.5,4575,FPWW0340346_FIP2_20230525_115043
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340247_FIP2_20230525_104452/FPWW0340247_FIP2_20230525_104452_filtered_results.csv,FPWW0340,247,2023-05-25,64,2286.296875,146323,FPWW0340247_FIP2_20230525_104452
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340340_FIP2_20230525_114732/FPWW0340340_FIP2_20230525_114732_filtered_results.csv,FPWW0340,340,2023-05-25,2,2046.0,4092,FPWW0340340_FIP2_20230525_114732
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340130_FIP2_20230525_103419/FPWW0340130_FIP2_20230525_103419_filtered_results.csv,FPWW0340,130,2023-05-25,39,2652.974358974359,103466,FPWW0340130_FIP2_20230525_103419
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340324_FIP2_20230525_114525/FPWW0340324_FIP2_20230525_114525_filtered_results.csv,FPWW0340,324,2023-05-25,28,2365.8214285714284,66243,FPWW0340324_FIP2_20230525_114525
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340160_FIP2_20230525_103456/FPWW0340160_FIP2_20230525_103456_filtered_results.csv,FPWW0340,160,2023-05-25,16,1924.75,30796,FPWW0340160_FIP2_20230525_103456
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340329_FIP2_20230525_114841/FPWW0340329_FIP2_20230525_114841_filtered_results.csv,FPWW0340,329,2023-05-25,18,2711.055555555556,48799,FPWW0340329_FIP2_20230525_114841
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340246_FIP2_20230525_104458/FPWW0340246_FIP2_20230525_104458_filtered_results.csv,FPWW0340,246,2023-05-25,1,2271.0,2271,FPWW0340246_FIP2_20230525_104458
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340185_FIP2_20230525_103952/FPWW0340185_FIP2_20230525_103952_filtered_results.csv,FPWW0340,185,2023-05-25,0,,0,FPWW0340185_FIP2_20230525_103952
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340271_FIP2_20230525_114323/FPWW0340271_FIP2_20230525_114323_filtered_results.csv,FPWW0340,271,2023-05-25,31,2366.7741935483878,73370,FPWW0340271_FIP2_20230525_114323
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340111_FIP2_20230525_103225/FPWW0340111_FIP2_20230525_103225_filtered_results.csv,FPWW0340,111,2023-05-25,5,2259.6,11298,FPWW0340111_FIP2_20230525_103225
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340137_FIP2_20230525_103331/FPWW0340137_FIP2_20230525_103331_filtered_results.csv,FPWW0340,137,2023-05-25,2,2103.0,4206,FPWW0340137_FIP2_20230525_103331
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340375_FIP2_20230525_115126/FPWW0340375_FIP2_20230525_115126_filtered_results.csv,FPWW0340,375,2023-05-25,6,2520.0,15120,FPWW0340375_FIP2_20230525_115126
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340197_FIP2_20230525_103837/FPWW0340197_FIP2_20230525_103837_filtered_results.csv,FPWW0340,197,2023-05-25,35,2189.2,76622,FPWW0340197_FIP2_20230525_103837
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340232_FIP2_20230525_104231/FPWW0340232_FIP2_20230525_104231_filtered_results.csv,FPWW0340,232,2023-05-25,1,1997.0,1997,FPWW0340232_FIP2_20230525_104231
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_25_11_21_Lot1/FPWW0340184_FIP2_20230525_103959/FPWW0340184_FIP2_20230525_103959_filtered_results.csv,FPWW0340,184,2023-05-25,40,2405.575,96223,FPWW0340184_FIP2_20230525_103959
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_22_14_19_Lot1/FPWW0340166_FIP2_20230522_133812/FPWW0340166_FIP2_20230522_133812_filtered_results.csv,FPWW0340,166,2023-05-22,1,2078.0,2078,FPWW0340166_FIP2_20230522_133812
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340080_FIP2_20230530_084534/FPWW0340080_FIP2_20230530_084534_filtered_results.csv,FPWW0340,80,2023-05-30,6,1996.5,11979,FPWW0340080_FIP2_20230530_084534
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340180_FIP2_20230530_085928/FPWW0340180_FIP2_20230530_085928_filtered_results.csv,FPWW0340,180,2023-05-30,12,2773.333333333333,33280,FPWW0340180_FIP2_20230530_085928
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340076_FIP2_20230530_084601/FPWW0340076_FIP2_20230530_084601_filtered_results.csv,FPWW0340,76,2023-05-30,10,1984.4,19844,FPWW0340076_FIP2_20230530_084601
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340083_FIP2_20230530_084515/FPWW0340083_FIP2_20230530_084515_filtered_results.csv,FPWW0340,83,2023-05-30,13,2980.692307692308,38749,FPWW0340083_FIP2_20230530_084515
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340193_FIP2_20230530_090152/FPWW0340193_FIP2_20230530_090152_filtered_results.csv,FPWW0340,193,2023-05-30,10,2230.9,22309,FPWW0340193_FIP2_20230530_090152
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340123_FIP2_20230530_085352/FPWW0340123_FIP2_20230530_085352_filtered_results.csv,FPWW0340,123,2023-05-30,32,2971.6875,95094,FPWW0340123_FIP2_20230530_085352
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340285_FIP2_20230530_091127/FPWW0340285_FIP2_20230530_091127_filtered_results.csv,FPWW0340,285,2023-05-30,22,2488.7272727272725,54752,FPWW0340285_FIP2_20230530_091127
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340317_FIP2_20230530_091540/FPWW0340317_FIP2_20230530_091540_filtered_results.csv,FPWW0340,317,2023-05-30,0,,0,FPWW0340317_FIP2_20230530_091540
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340074_FIP2_20230530_084614/FPWW0340074_FIP2_20230530_084614_filtered_results.csv,FPWW0340,74,2023-05-30,11,2152.5454545454545,23678,FPWW0340074_FIP2_20230530_084614
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340288_FIP2_20230530_091051/FPWW0340288_FIP2_20230530_091051_filtered_results.csv,FPWW0340,288,2023-05-30,3,2982.333333333333,8947,FPWW0340288_FIP2_20230530_091051
/data-kp/FIP/Analysis/2023/WW034/volume_prediction/2023/2023_05_30_09_37_Lot1/FPWW0340088_FIP2_20230530_084429/FPWW0340088_FIP2_20230530_084429_filtered_results.csv,FPWW0340,88,2023-05-30,33,2145.121212121212,70789,FPWW0340088_FIP2_20230530_084429
